hour,scenario_0,scenario_1,scenario_2,scenario_3,scenario_4,scenario_5,scenario_6,scenario_7,scenario_8,scenario_9,scenario_10,scenario_11,scenario_12,scenario_13,scenario_14,scenario_15,scenario_16,scenario_17,scenario_18,scenario_19,scenario_20,scenario_21,scenario_22,scenario_23,scenario_24,scenario_25,scenario_26,scenario_27,scenario_28,scenario_29,scenario_30,scenario_31,scenario_32,scenario_33,scenario_34,scenario_35,scenario_36,scenario_37,scenario_38,scenario_39,scenario_40,scenario_41,scenario_42,scenario_43,scenario_44,scenario_45,scenario_46,scenario_47,scenario_48,scenario_49,scenario_50,scenario_51,scenario_52,scenario_53,scenario_54,scenario_55,scenario_56,scenario_57,scenario_58,scenario_59,scenario_60,scenario_61,scenario_62,scenario_63,scenario_64,scenario_65,scenario_66,scenario_67,scenario_68,scenario_69,scenario_70,scenario_71,scenario_72,scenario_73,scenario_74,scenario_75,scenario_76,scenario_77,scenario_78,scenario_79,scenario_80,scenario_81,scenario_82,scenario_83,scenario_84,scenario_85,scenario_86,scenario_87,scenario_88,scenario_89,scenario_90,scenario_91,scenario_92,scenario_93,scenario_94,scenario_95,scenario_96,scenario_97,scenario_98,scenario_99
11,19537.664457245453,18732.282914730284,11410.641938803432,15565.171113895023,16276.456994440407,18214.961532745372,12615.163721287605,6948.639925617289,13926.74979216379,13359.895099509491,15049.937502804572,7067.069379060593,16727.71296581275,11521.43106832663,19042.725865415625,19896.571698527692,24706.475322995797,12239.03835028716,11487.076524125692,18978.34700091775,21416.166929047096,9883.789601818029,20026.67425540409,14574.27982649441,2081.0782244225848,16805.308594388276,10205.922903781715,23475.84821773972,18034.507443319846,23788.37796087766,25961.695586008755,8412.64863317013,25868.784001069253,20568.552487365796,10576.238691774648,11837.79663182249,0.0,10108.030189708375,15058.954134016969,7830.42536747078,9577.685698614561,10384.975942770907,6481.678037323314,10154.865403140624,15063.93113923212,16307.691498455557,1199.2629330478612,6914.370628161073,14603.341532374268,12879.864373569191,7356.109390304533,5248.321470449384,13087.188305015161,7582.065775139213,18281.206846661265,21764.831852761887,13655.854349501038,19822.832517114177,11608.479142505803,8842.588935086163,17349.59862048085,8040.873876529038,16209.288555044343,14005.751183060744,3060.2664865041006,11556.280463752153,15059.968389213203,16081.32026227818,11681.40439786765,25546.305970634974,31592.770329711006,13336.048521286333,5871.689346630979,10423.378249244995,5607.601626587337,5221.5500567004165,17211.036542949383,21232.34901562434,17552.24197746069,8766.910501256032,15723.843360960604,14544.927082011474,11817.519095825908,2299.3214147635445,10939.8516068903,3985.726754028032,25217.450921704927,16447.706774027974,6667.225904159744,11627.683136685004,12729.557974639343,10204.687961365886,10635.96850002848,15486.641718280393,8160.362878091269,12081.179172545348,19822.707171559785,19269.351592892464,20624.142391595167,7257.693680969569
12,26512.234966195443,12411.842783110853,19705.01615630194,19059.12422955175,13576.09942192734,2992.266131102071,10838.968887541836,14798.920546051335,10811.798043092562,21289.308272875656,4873.393323777356,13235.981691321367,9779.536793506553,20564.034191925126,4675.645231878141,19447.02091890304,7411.217343696143,17363.35572185771,19257.55504833445,17931.714968668624,11745.4681040441,12500.131571867461,1991.8235933920514,9151.501234778423,16361.93541152864,0.0,6677.916122123059,15033.105473868012,19257.13650042737,19740.36152853722,11684.25691628921,5084.406040358028,10556.624070158283,15734.220623612615,15896.371751165145,6263.411384153677,6955.687402226604,11092.468745031823,20543.51309681149,3848.771813609532,367.35841171279935,24531.76769208988,15488.779852280079,23078.8014541066,20790.81556137331,26039.037831474565,15608.795160662998,13876.945277225113,7953.2508443921415,8689.219186315713,21713.543774791415,12677.428579882771,0.0,19146.106253309845,26158.64726687178,20470.294996453995,7205.116168220091,1811.606005336258,0.0,8038.2083909588255,14927.356887932237,6391.553560455196,24500.381258522757,12405.436002828577,17327.46025087597,10421.767547033432,7910.962508195883,19260.620196531883,8575.047785452869,22024.232851788584,25024.61944371363,23239.21164222263,14728.632023754068,6455.602204650577,14003.87984120424,17600.810811044787,19510.56487059046,22306.67114095977,4246.146084561191,19917.48785004496,21690.976562158277,9179.590317026883,16701.95806255461,23108.435131048802,15837.738913110958,6038.961739604402,3574.1212677018702,18887.29020081471,7519.95440142619,7875.405924301058,15889.891512716576,8524.36953594248,22438.022253538118,16634.15056345252,25471.19574505993,773.6291473477395,18107.272683443876,25654.51519747561,12543.296314427056,11877.776266179168
13,0.0,19849.21032959311,12719.578296332687,13928.49247556681,7499.8624477813555,12570.47360212813,5702.74404487724,13958.220563192412,29907.908219306657,0.0,23028.713653364437,2931.397144631057,17390.494402611104,10221.410008011322,21735.884508505434,14279.046942383044,12784.84754361705,16558.930164459252,5504.455949491157,1931.3855182244606,8275.268504420721,20516.17358332705,13569.93478402883,9023.389592980617,12095.731114796183,17267.12422223999,15280.398995975615,4374.091806599483,7346.845855118203,12142.891787772876,19134.83751646335,12712.701520727662,15491.19874230908,15782.410693975267,12044.524707348493,14260.832414920029,19461.528014298576,11396.944896057546,17486.013186642464,3674.2561614850656,22472.73109927973,10134.7023242756,19534.328684995264,6587.638226983807,18537.720794147117,12311.38362725538,639.4895813720996,5644.795758662616,11661.103852496874,21698.02493254485,12867.27135247552,1462.9377561557085,8352.345909722075,9051.640770718266,23929.42645218855,12484.230234480843,18712.311248186652,10923.975487248475,17210.982943863633,11527.158662580054,27746.65497727256,17002.840882814213,9432.351209361834,5844.55439543416,4230.252415743465,11167.577445078483,15389.515905347902,18854.26387145591,2134.6046428279333,7756.76345285958,13663.03037778604,8354.525854418736,16066.314742703065,8383.118729566038,20354.876233071176,7460.981249321167,9511.854040201975,9642.261836752692,23867.91188074422,10537.391823686008,16389.27163259885,8852.922771709724,10035.596620228842,912.5972491757475,14758.75003592115,25369.933103427604,9053.709944916434,5158.406665892146,16688.222205214362,25457.351221570963,21897.04282076314,20534.523218505798,11024.424227563633,15714.141350195783,37.97979946927444,4707.483752940941,6355.271886431688,13498.249704077441,463.56390603855834,11041.475663088671
14,4734.53149164901,9083.257922515597,5971.145542050714,15428.556653323907,10009.224827026132,11456.895984172288,16712.39234984092,9496.30630131675,3462.648318163461,12859.834345747004,16531.16085683593,2448.358311967916,11965.559338813875,11630.718426753527,9924.568160451285,1216.7477708300885,13479.520772528871,5718.667522997667,9200.917140332996,18962.061204939353,0.0,10878.657837120762,13114.844054915846,5933.971680240595,6485.210111797505,19239.922130397288,0.0,16331.865972413038,14734.032882925585,3435.5089851164666,4220.338667282156,4727.443257397465,12345.494510758293,7226.126285721924,12357.595710158774,12948.965770751962,4683.874649620248,11297.351150721042,22583.57639899249,14415.02803675157,5162.5493764444145,4415.96407149241,8407.86265121772,17175.724056541098,1202.2452791999149,2791.0208375151633,4710.618236389902,11029.091434060596,14127.13713148455,5649.209599044008,0.0,13504.473892393451,14241.744468362223,11974.420609674358,10421.88343398458,17255.64373189044,15375.007628526473,5466.453762065456,9241.68211219914,17907.733203988053,2949.877585992699,18052.955923234258,4761.724728619176,19441.853371316105,6079.122051251713,4164.114632895292,14640.928471548228,5413.939533509026,20621.541222381908,18123.45785202823,15400.544635132512,0.0,13708.770307869323,9136.26682205884,4835.882322310248,13623.8431956212,12133.066366889361,18234.109300383283,4798.259487787182,8641.421975126932,9142.8792803668,5088.890181999959,9028.381309822502,9696.965036820427,15421.078710482692,10104.372963077267,7755.610616142051,11648.583717434007,5827.449510667058,15264.585238547757,17995.432177856954,5160.7481454363515,10225.82313730853,12567.13744019136,3829.723858358794,7814.302576367617,10415.729551242777,6464.318443089416,8782.239342307774,15465.367398343311
15,0.0,20339.0932998852,174.42317429548075,3730.3494135769547,7130.844526034298,8050.466072360461,7393.655078340421,8141.313016921931,0.0,14942.770637159581,5073.41211152544,8028.236773229672,11546.980890305053,1624.6931606391727,7993.421711881813,7678.742629719594,19217.262872205167,3782.773865730577,2994.296867454401,11293.224552036885,11353.044796880964,4663.811595267331,6992.210787878643,8893.791283045724,2570.3350377853994,6414.573341396347,190.15481496357643,13539.792973988675,8408.767303691335,4940.217498410498,9035.092888216968,7756.410637051972,11371.048588305319,4631.7083681067525,11791.346461601297,9377.207813443412,9473.455339817268,8672.271057217375,7518.198173575963,5778.724256335375,10983.481888260405,3368.6866305528365,6033.145701140681,10152.686617295516,3625.7804081200893,4175.462831545365,7203.944142035011,8420.504286624162,10055.051573708493,12124.741577872977,10525.564882296574,2332.2738281113725,10714.52564291931,0.0,727.9190017539122,4974.003537150276,293.1159027811955,11850.021427401014,18310.344588910517,7311.864429089435,7629.814619935467,8176.666743954887,9638.189425072584,5902.590392204276,6658.166382999473,4883.266620827686,0.0,16744.670329414585,3519.0919273806426,3734.4031040105574,9113.683418819042,2166.919714419995,18613.692928135315,10583.367202727126,12508.22298708283,12379.02461929919,11316.143537541066,581.8181264470568,5229.530728212139,3647.772820181874,10077.193833161391,16462.622855650923,1399.33409846398,8594.832649109267,16614.80156960272,0.0,4380.952576042289,18104.118217501375,11943.149397719311,0.0,6056.300263353806,4955.279984023099,7395.494050503253,3616.0234303195602,6203.857422750346,6539.605138286937,715.1179148657993,7641.886361207831,3702.8582822558183,8932.380162975005
16,3324.1460763149344,4847.370527142477,0.0,4848.835667990268,0.0,1823.2190700117599,2738.843071364593,1708.7249631224845,812.2558368845107,5133.816938156525,175.95913827475215,1987.316214975953,2152.5663715784885,2235.07275950729,2093.2119580676376,3536.481586022756,174.33651447520242,4128.495573569696,2139.5437189813165,2717.411987649475,0.0,0.0,1105.3653332858032,1645.519773398913,3455.817521557446,1463.9175743741384,0.0,1900.0943963062666,1826.2315753564885,900.4810050895728,119.61624091652538,1148.67474671615,2347.9815553175067,2901.26603733171,3969.8055983425857,2300.8936373035135,2114.108500330409,3075.366933636593,1573.2665653004765,3269.869648101401,3772.96367019215,2018.1293349038228,2043.5433047596362,1809.6517581247247,4052.1809496709957,1198.4577682480426,3376.5767393980304,3156.2506865145815,2944.3881092491597,6024.085118537516,2423.7586240806086,453.8961625161214,3227.634351310092,1906.6591806678166,3391.692862666353,2756.9207545378586,1681.9794409845542,1485.0758574347908,3962.2058806071846,591.1863419318986,348.52859076336017,999.7985049692643,1676.1791928967384,2882.397417960261,2424.202826899761,1557.897295581153,2225.8537537127954,843.7341664963087,2742.7370457413444,3630.471720794207,4973.2526265424685,1325.836438473245,2570.8422139922845,1630.6984774726643,470.8745816736323,2391.8923136609005,1743.2818574006762,2736.5041182966006,3620.9041838470457,461.48884764445756,3334.4964155405655,6927.215741364678,0.0,2110.154618750267,2821.431195051957,723.287181679842,0.0,6317.169722028364,1693.9737302151939,5332.384699012535,2073.6973497009785,2491.7511566860767,0.0,1395.2767391996535,3991.6580767071428,1918.9249782435077,2674.0364693796537,2820.800185733736,1846.5464754126206,2123.111080069074
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
